Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
48,1,False,False,False,Jeyhoon,850000000.0,28333.33
71,2,False,True,True,Jeyhoon,1640000000.0,54666.67
76,2,True,True,True,Jeyhoon,2000000000.0,66666.67
85,2,True,True,True,Jeyhoon,2100000000.0,70000.0
79,2,True,True,True,Jeyhoon,1817000000.0,60566.67
85,2,True,True,True,Jeyhoon,1900000000.0,63333.33
80,2,False,True,True,Jeyhoon,1750000000.0,58333.33
54,1,True,True,True,Jeyhoon,1500000000.0,50000.0
64,2,True,True,False,Jeyhoon,1500000000.0,50000.0
95,2,True,True,True,Jeyhoon,2280000000.0,76000.0
75,2,True,True,True,Jeyhoon,2250000000.0,75000.0
48,1,True,True,True,Jeyhoon,810000000.0,27000.0
80,2,True,True,True,Jeyhoon,2150000000.0,71666.67
110,3,True,True,True,Jeyhoon,2330000000.0,77666.67
64,2,True,True,False,Jeyhoon,1500000000.0,50000.0
133,4,True,True,False,Jeyhoon,4700000000.0,156666.67
45,1,True,True,False,Jeyhoon,1030000000.0,34333.33
130,3,True,True,True,Jeyhoon,2800000000.0,93333.33
42,1,False,True,True,Jeyhoon,1050000000.0,35000.0
46,1,True,True,False,Jeyhoon,750000000.0,25000.0
80,2,True,True,True,Jeyhoon,1500000000.0,50000.0
60,1,False,True,False,Jeyhoon,1020000000.0,34000.0
70,2,True,True,True,Jeyhoon,1600000000.0,53333.33
78,2,True,False,True,Jeyhoon,2250000000.0,75000.0
64,2,False,True,False,Jeyhoon,920000000.0,30666.67
65,2,True,True,True,Jeyhoon,1400000000.0,46666.67
53,1,True,True,True,Jeyhoon,1420000000.0,47333.33
42,1,True,False,True,Jeyhoon,960000000.0,32000.0
75,2,True,True,True,Jeyhoon,2350000000.0,78333.33
76,2,True,True,True,Jeyhoon,1800000000.0,60000.0
83,2,True,True,True,Jeyhoon,2200000000.0,73333.33
100,2,True,True,True,Jeyhoon,2300000000.0,76666.67
122,2,True,True,True,Jeyhoon,3900000000.0,130000.0
47,1,False,True,False,Jeyhoon,850000000.0,28333.33
70,2,True,True,True,Jeyhoon,1550000000.0,51666.67
67,2,True,True,False,Jeyhoon,1500000000.0,50000.0
70,2,True,True,True,Jeyhoon,1730000000.0,57666.67
76,2,True,True,True,Jeyhoon,1850000000.0,61666.67
145,3,True,True,True,Jeyhoon,4600000000.0,153333.33
65,2,True,True,False,Jeyhoon,1450000000.0,48333.33
56,1,False,True,False,Jeyhoon,950000000.0,31666.67
46,1,True,True,True,Jeyhoon,1150000000.0,38333.33
66,2,False,True,False,Jeyhoon,1187000000.0,39566.67
58,2,False,True,False,Jeyhoon,1210000000.0,40333.33
67,2,True,True,False,Jeyhoon,1440000000.0,48000.0
40,1,False,True,False,Jeyhoon,800000000.0,26666.67
60,2,False,True,False,Jeyhoon,650000000.0,21666.67
45,1,False,True,False,Jeyhoon,745000000.0,24833.33
67,2,False,True,True,Jeyhoon,1200000000.0,40000.0
53,2,True,True,False,Jeyhoon,1100000000.0,36666.67
52,1,False,True,False,Jeyhoon,1150100000.0,38336.67
75,2,True,True,True,Jeyhoon,1980000000.0,66000.0
71,2,True,True,False,Jeyhoon,1780000000.0,59333.33
78,2,True,True,True,Jeyhoon,2050000000.0,68333.33
63,1,True,True,False,Jeyhoon,1200000000.0,40000.0
130,2,True,True,False,Jeyhoon,5200000000.0,173333.33
130,2,True,True,False,Jeyhoon,5200000000.0,173333.33
46,1,False,True,False,Jeyhoon,1013000000.0,33766.67
53,1,False,False,False,Jeyhoon,900000000.0,30000.0
105,2,True,True,True,Jeyhoon,2500000000.0,83333.33
50,2,False,True,False,Jeyhoon,730000000.0,24333.33
73,2,False,True,True,Jeyhoon,1580000000.0,52666.67
50,1,False,False,False,Jeyhoon,715000000.0,23833.33
42,1,True,True,True,Jeyhoon,900000000.0,30000.0
48,1,True,True,False,Jeyhoon,995000000.0,33166.67
53,1,True,True,True,Jeyhoon,1500000000.0,50000.0
44,1,True,True,False,Jeyhoon,1040000000.0,34666.67
44,1,True,True,False,Jeyhoon,1050000000.0,35000.0
97,2,False,False,True,Jeyhoon,2300000000.0,76666.67
87,2,True,True,True,Jeyhoon,1860000000.0,62000.0
42,1,True,True,True,Jeyhoon,930000000.0,31000.0
75,2,False,True,True,Jeyhoon,1700000000.0,56666.67
58,1,True,True,True,Jeyhoon,1300000000.0,43333.33
82,2,True,True,True,Jeyhoon,1890000000.0,63000.0
43,1,False,True,True,Jeyhoon,900000000.0,30000.0
40,1,True,True,False,Jeyhoon,830000000.0,27666.67
46,1,False,True,True,Jeyhoon,940000000.0,31333.33
93,2,True,True,True,Jeyhoon,2600000000.0,86666.67
80,2,True,True,True,Jeyhoon,2220000000.0,74000.0
85,2,False,False,True,Jeyhoon,1885000000.0,62833.33
45,1,False,True,False,Jeyhoon,800000000.0,26666.67
72,2,True,True,True,Jeyhoon,1850000000.0,61666.67
80,2,True,True,True,Jeyhoon,2100000000.0,70000.0
145,5,False,False,False,Jeyhoon,5000000000.0,166666.67
133,5,False,False,False,Jeyhoon,4700000000.0,156666.67
44,1,False,True,False,Jeyhoon,945000000.0,31500.0
69,2,True,True,True,Jeyhoon,1700000000.0,56666.67
77,2,True,True,True,Jeyhoon,1680000000.0,56000.0
78,2,True,False,True,Jeyhoon,2250000000.0,75000.0
65,1,True,True,True,Jeyhoon,1725000000.0,57500.0
52,1,True,False,False,Jeyhoon,1200000000.0,40000.0
