Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
68,2,False,True,False,Pakdasht,430000000.0,14333.33
40,0,False,False,False,Pakdasht,165000000.0,5500.0
141,3,True,True,True,Pakdasht,1225000000.0,40833.33
137,3,True,True,True,Pakdasht,1750000000.0,58333.33
165,2,True,True,True,Pakdasht,1200000000.0,40000.0
160,3,False,True,False,Pakdasht,910000000.0,30333.33
85,2,True,True,True,Pakdasht,640000000.0,21333.33
40,0,False,False,False,Pakdasht,165000000.0,5500.0
150,2,True,True,True,Pakdasht,1270000000.0,42333.33
85,2,False,False,False,Pakdasht,355000000.0,11833.33
170,3,True,True,True,Pakdasht,1280000000.0,42666.67
114,2,True,True,True,Pakdasht,1090000000.0,36333.33
165,3,True,True,True,Pakdasht,1000000000.0,33333.33
110,2,False,True,False,Pakdasht,640000000.0,21333.33
77,2,False,True,True,Pakdasht,460000000.0,15333.33
100,2,False,True,True,Pakdasht,660000000.0,22000.0
114,2,True,True,True,Pakdasht,1100000000.0,36666.67
110,2,False,True,True,Pakdasht,840000000.0,28000.0
106,2,True,True,True,Pakdasht,900000000.0,30000.0
73,1,True,True,True,Pakdasht,480000000.0,16000.0
57,1,False,False,True,Pakdasht,450000000.0,15000.0
160,3,True,True,True,Pakdasht,980000000.0,32666.67
65,1,False,True,False,Pakdasht,320000000.0,10666.67
68,2,False,True,False,Pakdasht,510000000.0,17000.0
