Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
70,2,True,True,True,Northern Janatabad,3050000000.0,101666.67
43,1,True,True,False,Northern Janatabad,1620000000.0,54000.0
87,2,True,True,True,Northern Janatabad,3550000000.0,118333.33
70,2,True,True,True,Northern Janatabad,3200000000.0,106666.67
72,2,True,True,False,Northern Janatabad,2380000000.0,79333.33
80,2,False,True,False,Northern Janatabad,2200000000.0,73333.33
89,2,True,True,True,Northern Janatabad,3100000000.0,103333.33
80,2,True,True,False,Northern Janatabad,3250000000.0,108333.33
93,2,True,True,True,Northern Janatabad,4140000000.0,138000.0
75,2,True,True,True,Northern Janatabad,3050000000.0,101666.67
85,2,True,True,True,Northern Janatabad,3200000000.0,106666.67
96,2,True,True,True,Northern Janatabad,3900000000.0,130000.0
95,2,True,True,False,Northern Janatabad,3900000000.0,130000.0
100,2,True,True,True,Northern Janatabad,4450000000.0,148333.33
100,2,True,True,True,Northern Janatabad,5100000000.0,170000.0
75,2,True,True,False,Northern Janatabad,2385000000.0,79500.0
98,2,True,True,True,Northern Janatabad,4850000000.0,161666.67
143,3,True,True,True,Northern Janatabad,4400000000.0,146666.67
79,2,False,True,False,Northern Janatabad,3200000000.0,106666.67
71,2,False,True,False,Northern Janatabad,2600000000.0,86666.67
88,2,True,True,True,Northern Janatabad,2980000000.0,99333.33
65,1,True,True,True,Northern Janatabad,2700000000.0,90000.0
88,2,True,True,False,Northern Janatabad,3850000000.0,128333.33
90,2,True,True,True,Northern Janatabad,3150000000.0,105000.0
90,2,True,True,True,Northern Janatabad,3880000000.0,129333.33
90,2,False,True,True,Northern Janatabad,3150000000.0,105000.0
85,2,True,True,False,Northern Janatabad,2950000000.0,98333.33
90,2,True,True,True,Northern Janatabad,4800000000.0,160000.0
77,2,True,True,True,Northern Janatabad,2680000000.0,89333.33
50,1,False,True,False,Northern Janatabad,1745000000.0,58166.67
60,1,True,True,False,Northern Janatabad,2280000000.0,76000.0
44,1,False,False,False,Northern Janatabad,1650000000.0,55000.0
115,2,False,False,False,Northern Janatabad,5175000000.0,172500.0
