Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
90,2,True,True,True,Niavaran,6800000000.0,226666.67
155,3,True,True,True,Niavaran,17050000000.0,568333.33
170,3,True,True,True,Niavaran,18700000000.0,623333.33
128,2,True,True,True,Niavaran,12800000000.0,426666.67
70,1,True,True,True,Niavaran,5600000000.0,186666.67
190,3,True,True,True,Niavaran,24700000000.0,823333.33
165,3,True,True,True,Niavaran,17200000000.0,573333.33
200,3,True,True,True,Niavaran,20000000000.0,666666.67
117,2,True,True,True,Niavaran,12500000000.0,416666.67
162,3,True,True,True,Niavaran,16300000000.0,543333.33
150,3,True,True,True,Niavaran,15000000000.0,500000.0
170,3,True,True,True,Niavaran,17000000000.0,566666.67
194,2,True,True,True,Niavaran,19845000000.0,661500.0
103,2,True,True,True,Niavaran,7000000000.0,233333.33
194,3,True,True,True,Niavaran,19858000000.0,661933.33
87,2,True,True,True,Niavaran,4600000000.0,153333.33
145,3,True,True,True,Niavaran,14500000000.0,483333.33
160,3,True,True,True,Niavaran,18400000000.0,613333.33
100,2,True,True,True,Niavaran,6200000000.0,206666.67
135,2,True,True,True,Niavaran,14850000000.0,495000.0
170,3,True,True,True,Niavaran,14000000000.0,466666.67
170,3,True,True,True,Niavaran,22100000000.0,736666.67
86,2,True,True,True,Niavaran,5580000000.0,186000.0
160,3,True,True,True,Niavaran,16800000000.0,560000.0
173,3,True,True,True,Niavaran,11000000000.0,366666.67
128,3,True,True,False,Niavaran,8500000000.0,283333.33
113,2,True,True,True,Niavaran,9000000000.0,300000.0
200,3,True,True,True,Niavaran,29000000000.0,966666.67
170,3,True,True,True,Niavaran,22100000000.0,736666.67
200,3,True,True,True,Niavaran,14000000000.0,466666.67
95,2,True,True,True,Niavaran,8900000000.0,296666.67
100,2,True,True,True,Niavaran,7500000000.0,250000.0
160,3,True,True,True,Niavaran,17500000000.0,583333.33
200,3,True,True,True,Niavaran,34000000000.0,1133333.33
57,1,False,False,True,Niavaran,3600000000.0,120000.0
95,2,True,False,True,Niavaran,9000000000.0,300000.0
92,1,True,True,True,Niavaran,6300000000.0,210000.0
110,2,True,True,True,Niavaran,10640000000.0,354666.67
165,3,True,True,True,Niavaran,17655000000.0,588500.0
52,1,True,True,True,Niavaran,4600000000.0,153333.33
180,3,True,True,True,Niavaran,16000000000.0,533333.33
110,2,True,True,True,Niavaran,12100000000.0,403333.33
190,3,True,True,True,Niavaran,15200000000.0,506666.67
135,3,True,True,True,Niavaran,9000000000.0,300000.0
200,4,True,True,True,Niavaran,15000000000.0,500000.0
150,3,True,True,True,Niavaran,11000000000.0,366666.67
120,2,True,True,True,Niavaran,9000000000.0,300000.0
94,2,True,True,True,Niavaran,8450000000.0,281666.67
83,2,True,True,True,Niavaran,6800000000.0,226666.67
